claim_nb,exposure,driv_age,veh_age,bonus_malus,log_density,area,brand_b13
0,0.2800,-0.166799,-1.274619,2.528108,2.243436,1.954488,0
0,1.0000,-1.383592,-0.002408,0.252057,-1.473821,-1.656575,0
0,0.2900,-0.166799,-1.274619,2.211990,0.344740,0.510063,0
0,1.0000,-0.882560,-0.547641,-0.633074,-0.695078,-0.212150,0
0,0.5700,0.047929,0.361081,-0.633074,-0.690173,-0.212150,0
1,0.5000,-1.097288,-0.002408,1.263635,-0.055806,-0.212150,0
0,0.1400,1.264722,0.724569,0.188833,-0.675724,-0.212150,0
0,0.3500,-1.669897,1.269803,2.528108,0.334159,0.510063,0
0,0.0400,-1.956201,0.179336,2.528108,-1.495547,-1.656575,0
0,0.0300,-1.598321,1.269803,2.211990,-0.229566,-0.212150,0
0,1.0000,0.763690,0.906314,1.263635,0.406647,0.510063,0
0,0.0600,-0.810984,2.178524,2.528108,-1.044616,-0.934363,1
0,0.0400,-1.813049,1.996780,2.528108,0.406647,0.510063,0
0,0.6800,-1.097288,0.724569,-0.443403,0.703407,0.510063,0
0,0.2700,-0.023647,-1.092874,-0.633074,0.839051,0.510063,0
1,0.6700,-1.669897,-0.184152,2.528108,-1.359339,-1.656575,0
0,0.0600,-0.739408,-1.274619,-0.633074,0.186489,0.510063,0
0,0.0200,-0.954136,-0.547641,-0.190509,-0.509710,-0.212150,0
0,0.0700,-0.596256,-0.184152,-0.190509,-0.854794,-0.934363,0
0,0.1700,-1.168864,0.361081,2.528108,0.517386,0.510063,0
0,1.0000,-0.309951,0.179336,1.010741,0.517386,0.510063,0
0,0.2000,2.767820,0.724569,-0.633074,-1.149305,-1.656575,0
0,1.0000,1.336299,1.451547,-0.633074,-0.154917,-0.212150,0
0,1.0000,0.620538,0.724569,-0.633074,-0.244148,-0.212150,0
0,0.8700,-0.238375,2.723758,-0.633074,0.000415,-0.212150,0
0,0.6300,0.047929,0.179336,-0.633074,0.423174,0.510063,0
0,1.0000,0.191081,-0.184152,0.188833,-0.489238,-0.212150,0
0,0.8600,-1.312016,-0.365897,0.504951,0.247708,0.510063,0
0,0.0800,-0.023647,-0.365897,-0.633074,-0.889141,-0.934363,0
0,0.4200,1.049994,1.451547,-0.380180,-1.161002,-1.656575,0
0,0.3300,2.195212,1.451547,-0.633074,-1.172962,-1.656575,0
0,1.0000,-0.453103,-1.092874,-0.633074,-0.375188,-0.212150,0
0,0.9300,-0.954136,1.633291,1.263635,-1.237160,-1.656575,0
0,0.2100,-0.524680,1.815036,-0.569850,-0.786229,-0.934363,0
0,0.4800,1.264722,0.542825,-0.633074,-0.244148,-0.212150,0
0,0.1200,0.119505,0.542825,0.252057,-0.584265,-0.212150,0
0,0.1500,0.477386,1.088058,-0.633074,-0.786229,-0.934363,0
0,1.0000,0.405810,-0.911130,-0.000838,0.634321,0.510063,0
0,0.4300,0.620538,1.815036,-0.633074,-0.295083,-0.212150,0
0,0.0900,-0.095223,-1.274619,-0.633074,-0.584265,-0.212150,0
0,0.3300,-0.882560,1.633291,-0.633074,0.544457,0.510063,0
1,0.3800,-0.023647,1.088058,2.211990,-1.745682,-1.656575,0
0,1.0000,0.405810,0.906314,1.010741,1.242394,1.232275,0
0,0.2000,-0.023647,1.996780,2.528108,1.242394,1.232275,0
1,1.0000,0.835266,-1.092874,-0.633074,-0.725498,-0.212150,0
1,1.0000,-0.309951,-0.729386,0.188833,-0.780413,-0.934363,0
0,0.7400,-1.455169,2.178524,2.211990,-1.495547,-1.656575,0
0,0.8400,-0.166799,-1.274619,-0.633074,1.484337,1.232275,0
0,0.6900,-0.954136,0.542825,-0.633074,-1.961470,-1.656575,0
0,0.4700,0.119505,2.360269,-0.633074,-1.394832,-1.656575,0
0,0.3100,-1.741473,-0.365897,2.211990,-1.745682,-1.656575,0
0,1.0000,0.047929,-0.365897,-0.633074,1.271577,1.232275,0
1,0.8500,0.620538,-1.092874,-0.633074,0.018768,-0.212150,1
0,0.4000,0.477386,-1.274619,-0.633074,-0.239940,-0.212150,0
0,0.8300,0.763690,-1.092874,-0.633074,-0.146061,-0.212150,0
0,0.5900,0.548962,-0.911130,-0.633074,-0.041184,-0.212150,0
0,0.2600,-0.238375,-0.911130,-0.633074,-0.444327,-0.212150,0
0,0.1600,-0.238375,-1.092874,-0.633074,0.517386,0.510063,0
0,1.0000,1.049994,0.906314,-0.633074,-0.137351,-0.212150,0
0,1.0000,-0.882560,0.724569,-0.633074,-0.804070,-0.934363,0
0,1.0000,-0.524680,2.360269,-0.633074,-0.560782,-0.212150,0
0,0.4600,-1.097288,-0.184152,1.579753,-0.841652,-0.934363,0
1,0.6300,0.978418,0.906314,-0.633074,-0.990447,-0.934363,0
0,0.0500,0.978418,1.088058,0.125610,-0.990447,-0.934363,0
0,0.0300,-0.023647,-0.729386,-0.633074,-0.364491,-0.212150,0
0,0.1300,1.694179,1.996780,-0.190509,-0.417337,-0.212150,0
0,0.8900,0.262657,1.996780,-0.633074,-0.417337,-0.212150,0
0,0.4300,-0.882560,1.996780,-0.190509,1.183960,1.232275,0
0,0.5400,-1.383592,0.724569,1.263635,0.517386,0.510063,0
0,0.4400,-0.023647,1.088058,0.757846,1.631396,1.232275,0
0,0.0300,-0.667832,-0.729386,-0.633074,-0.828828,-0.934363,0
0,0.0900,-0.166799,1.996780,1.895872,0.406647,0.510063,0
0,0.0300,0.191081,0.361081,1.895872,-1.016843,-0.934363,0
0,0.5100,0.763690,-0.911130,-0.633074,0.590844,0.510063,0
0,0.5600,1.121570,-0.729386,-0.633074,1.625512,1.232275,1
0,0.5500,-1.741473,0.906314,2.528108,0.248546,0.510063,0
0,0.0300,-1.598321,1.633291,2.528108,0.692982,0.510063,0
0,0.8400,-0.381527,-1.092874,-0.633074,-1.115681,-1.656575,0
0,0.2400,0.405810,-1.274619,-0.253732,-1.007898,-0.934363,0
0,0.2000,-0.095223,0.906314,-0.633074,-0.786229,-0.934363,0
0,0.9600,-1.312016,0.179336,2.211990,-0.786229,-0.934363,0
0,0.3800,-0.596256,0.542825,-0.633074,-1.495547,-1.656575,0
0,0.4800,-1.168864,1.269803,2.528108,-1.210544,-1.656575,0
0,0.4100,0.262657,-1.274619,-0.633074,-1.342443,-1.656575,0
0,0.3100,-1.097288,-0.729386,-0.000838,0.634321,0.510063,0
0,0.7500,-0.453103,-0.365897,-0.633074,-0.502798,-0.212150,0
0,0.5200,-1.168864,1.996780,1.895872,0.634321,0.510063,0
0,0.2500,0.763690,0.179336,-0.633074,0.634321,0.510063,0
0,0.5000,-1.455169,-0.547641,0.252057,0.634321,0.510063,0
0,1.0000,0.477386,1.088058,-0.633074,-1.172962,-1.656575,0
0,0.9100,-0.166799,-0.547641,-0.633074,0.339123,0.510063,0
0,1.0000,2.338364,0.724569,-0.633074,1.676607,1.232275,0
0,0.2500,0.763690,0.361081,-0.633074,-1.104929,-0.934363,0
0,1.0000,0.334233,-0.365897,-0.633074,-0.621555,-0.212150,0
0,1.0000,1.622603,-0.184152,-0.633074,-1.432863,-1.656575,0
0,1.0000,1.121570,-0.365897,-0.633074,-0.326186,-0.212150,0
0,1.0000,1.336299,0.724569,-0.633074,-0.270114,-0.212150,0
0,1.0000,2.123635,0.906314,-0.633074,-1.115681,-1.656575,0
0,1.0000,1.264722,1.996780,-0.633074,-0.523809,-0.212150,0
0,0.0300,-0.453103,-0.184152,-0.633074,-1.104929,-0.934363,0
0,1.0000,-0.453103,1.269803,-0.633074,0.403529,0.510063,0
0,0.0700,1.121570,-0.547641,-0.633074,0.906587,1.232275,0
0,1.0000,1.765755,0.179336,-0.633074,-1.326066,-1.656575,0
0,0.6400,-0.739408,-0.911130,-0.633074,-1.452948,-1.656575,0
0,1.0000,2.195212,0.179336,-0.633074,-0.816305,-0.934363,0
0,1.0000,2.696244,-0.184152,-0.633074,0.634321,0.510063,0
0,1.0000,1.980483,1.269803,-0.633074,0.329867,0.510063,0
0,0.7800,0.835266,0.724569,-0.633074,0.853477,0.510063,0
0,1.0000,-0.309951,-0.365897,-0.633074,-1.910746,-1.656575,0
0,0.4600,0.763690,1.269803,-0.633074,0.634321,0.510063,0
0,0.5000,0.620538,-0.547641,-0.633074,-1.172962,-1.656575,0
0,1.0000,1.121570,-0.184152,-0.633074,-0.182403,-0.212150,0
0,1.0000,0.763690,0.179336,-0.633074,0.090960,-0.212150,0
0,1.0000,-0.524680,1.451547,-0.633074,-1.185197,-1.656575,0
0,0.6600,-1.312016,0.724569,1.579753,-0.295083,-0.212150,0
0,1.0000,0.620538,-0.365897,-0.633074,-0.225472,-0.212150,0
0,1.0000,3.125701,0.361081,-0.633074,0.741855,0.510063,0
0,0.4900,-0.309951,1.088058,-0.633074,-1.104929,-0.934363,0
0,0.6200,-0.238375,0.179336,-0.506627,-0.489238,-0.212150,0
0,1.0000,-0.095223,-0.547641,-0.633074,-1.115681,-1.656575,0
0,1.0000,2.123635,0.906314,-0.633074,-1.359339,-1.656575,0
0,1.0000,2.052059,-0.547641,-0.633074,2.243436,1.954488,0
0,0.4300,-0.309951,2.723758,-0.633074,-0.063270,-0.212150,0
0,1.0000,1.264722,1.269803,-0.633074,-1.376790,-1.656575,0
0,0.4200,-0.524680,-0.002408,-0.633074,0.403529,0.510063,0
0,1.0000,2.195212,1.451547,-0.633074,0.194885,0.510063,0
0,1.0000,1.908907,-0.729386,-0.633074,-1.294751,-1.656575,0
0,1.0000,-0.238375,1.088058,-0.633074,-0.949171,-0.934363,0
0,0.1400,0.047929,1.088058,-0.633074,-0.835201,-0.934363,0
0,0.8800,-0.882560,0.179336,-0.633074,-0.757762,-0.934363,0
0,1.0000,-0.166799,-0.365897,-0.633074,1.238631,1.232275,0
0,1.0000,1.765755,-0.729386,-0.633074,-0.933517,-0.934363,0
0,0.5000,1.264722,0.179336,-0.633074,-0.763335,-0.934363,1
0,1.0000,0.978418,1.996780,-0.633074,-0.918310,-0.934363,0
0,1.0000,1.622603,1.088058,-0.633074,-1.910746,-1.656575,0
0,1.0000,2.052059,-0.184152,-0.633074,-1.711335,-1.656575,0
0,0.2200,-0.095223,0.179336,-0.633074,1.243944,1.232275,0
1,1.0000,0.620538,-0.184152,-0.633074,-0.592329,-0.212150,0
0,0.1600,0.906842,0.542825,-0.633074,0.090960,-0.212150,0
0,0.6500,-0.954136,-0.729386,-0.633074,-0.666304,-0.212150,0
0,1.0000,0.835266,0.179336,-0.633074,-0.295083,-0.212150,0
0,1.0000,-0.453103,1.451547,-0.633074,-1.821840,-1.656575,0
0,1.0000,1.479451,0.724569,-0.633074,0.329867,0.510063,0
0,0.2500,0.477386,-0.002408,-0.633074,-1.961470,-1.656575,0
0,1.0000,0.620538,-0.729386,-0.633074,-0.720306,-0.212150,0
0,1.0000,0.047929,0.542825,-0.633074,1.676607,1.232275,0
0,1.0000,-0.596256,0.724569,-0.633074,-2.602223,-1.656575,0
0,1.0000,2.052059,-0.729386,-0.633074,-1.326066,-1.656575,0
0,0.2400,0.191081,1.088058,-0.506627,-0.417337,-0.212150,0
0,1.0000,-1.025712,-0.365897,-0.633074,-1.223686,-1.656575,0
0,0.4000,-1.025712,1.451547,1.579753,-1.185197,-1.656575,0
0,0.0700,0.334233,1.088058,-0.633074,-0.882092,-0.934363,0
0,1.0000,-0.023647,1.088058,-0.190509,-0.768967,-0.934363,0
0,1.0000,-1.025712,-0.365897,-0.000838,-1.326066,-1.656575,0
0,1.0000,-0.882560,0.179336,-0.380180,-0.828828,-0.934363,0
0,1.0000,1.908907,1.451547,-0.633074,-0.768967,-0.934363,0
0,0.1800,0.334233,-0.002408,-0.633074,-0.438210,-0.212150,0
0,0.2400,0.477386,0.179336,-0.633074,-1.782400,-1.656575,0
0,1.0000,-0.023647,0.906314,0.315280,-1.619876,-1.656575,0
0,0.2500,0.692114,0.906314,-0.633074,0.008358,-0.212150,0
0,0.5800,-1.025712,0.724569,1.263635,0.017478,-0.212150,0
0,0.7400,-0.023647,0.724569,-0.633074,1.209046,1.232275,0
0,1.0000,-0.023647,1.996780,-0.633074,-1.294751,-1.656575,0
0,1.0000,0.047929,2.905502,-0.633074,0.008358,-0.212150,0
0,1.0000,0.620538,1.633291,-0.633074,0.390872,0.510063,0
0,0.1600,-0.524680,0.179336,-0.633074,-0.828828,-0.934363,0
0,0.9100,-1.025712,1.451547,-0.190509,-1.104929,-0.934363,0
0,1.0000,-0.023647,1.269803,-0.633074,-1.432863,-1.656575,0
0,0.2400,0.906842,-0.002408,0.504951,-0.270114,-0.212150,0
0,1.0000,0.978418,0.906314,-0.633074,-1.035196,-0.934363,0
0,1.0000,1.908907,1.088058,-0.633074,-1.782400,-1.656575,0
0,0.0300,0.477386,-1.092874,-0.633074,-0.151357,-0.212150,0
0,1.0000,0.692114,-0.365897,-0.633074,0.149502,0.510063,0
0,0.1600,-0.381527,0.542825,0.188833,-0.182403,-0.212150,0
0,1.0000,0.906842,-0.184152,-0.633074,0.334159,0.510063,0
0,1.0000,0.191081,0.906314,-0.633074,-1.149305,-1.656575,0
0,0.3400,-0.667832,1.451547,-0.569850,0.482971,0.510063,0
0,1.0000,-0.095223,-0.729386,-0.633074,-0.469525,-0.212150,0
0,1.0000,-0.381527,1.269803,-0.064061,-1.679070,-1.656575,0
0,1.0000,1.980483,0.724569,-0.633074,-1.294751,-1.656575,0
0,0.4900,-0.309951,1.633291,-0.633074,-1.035196,-0.934363,0
0,0.5100,0.119505,2.178524,-0.633074,-1.161002,-1.656575,0
0,1.0000,-0.524680,0.361081,-0.190509,1.408905,1.232275,0
0,0.2900,1.193146,2.905502,-0.190509,0.369307,0.510063,0
0,0.2500,-0.095223,-0.184152,1.263635,0.869869,1.232275,0
0,1.0000,-0.954136,-0.184152,2.211990,0.384429,0.510063,0
0,0.6200,1.980483,-0.911130,-0.633074,-1.035196,-0.934363,0
0,0.5000,-1.097288,1.451547,-0.380180,-1.495547,-1.656575,0
0,0.0700,0.620538,-1.092874,-0.633074,1.259820,1.232275,0
0,0.1000,-0.882560,0.542825,-0.633074,0.872467,1.232275,0
0,0.0900,-0.095223,1.451547,-0.633074,0.388948,0.510063,0
0,0.1000,-0.381527,1.269803,-0.633074,-0.057291,-0.212150,0
1,0.5300,-1.025712,0.179336,1.579753,0.000415,-0.212150,0
0,0.4800,0.405810,0.724569,-0.633074,0.000415,-0.212150,0
1,0.7900,-1.741473,0.179336,2.528108,-1.084056,-0.934363,0
0,0.2800,0.477386,-0.365897,0.125610,0.090960,-0.212150,0
0,0.0900,2.052059,-0.365897,-0.633074,0.090960,-0.212150,0
0,0.0800,2.052059,-1.274619,-0.190509,0.517386,0.510063,0
0,0.4700,-0.381527,1.088058,-0.633074,-1.821840,-1.656575,0
0,0.1600,-0.453103,1.451547,-0.190509,-1.185197,-1.656575,0
0,0.4800,1.049994,2.723758,-0.380180,1.676607,1.232275,0
0,0.5900,-0.739408,0.361081,-0.633074,0.638359,0.510063,0
0,0.5600,0.620538,-0.365897,-0.633074,-2.233331,-1.656575,0
0,0.3000,0.191081,1.633291,-0.633074,-2.233331,-1.656575,0
0,0.2600,0.334233,0.542825,-0.633074,-1.104929,-0.934363,0
0,0.2800,-0.810984,1.088058,-0.633074,-1.126655,-1.656575,0
0,0.1200,-1.025712,-0.547641,2.528108,1.222234,1.232275,0
0,0.3300,-1.598321,1.269803,2.528108,-0.861488,-0.934363,0
1,0.4800,0.763690,0.542825,0.125610,-1.035196,-0.934363,0
0,0.4200,0.620538,-1.274619,-0.633074,-1.566612,-1.656575,0
0,0.1900,0.334233,-1.274619,-0.633074,-1.035196,-0.934363,0
0,0.3000,-0.238375,-0.184152,-0.000838,-0.193808,-0.212150,0
0,0.2700,-0.453103,-0.729386,-0.633074,-0.456777,-0.212150,0
0,1.0000,0.835266,-1.092874,-0.633074,-0.710071,-0.212150,0
0,0.5100,0.835266,1.088058,-0.633074,1.183960,1.232275,0
0,0.2800,-1.168864,-0.547641,-0.633074,1.183960,1.232275,0
0,0.6900,0.548962,1.633291,2.528108,-0.331137,-0.212150,0
0,0.6900,-0.667832,0.361081,1.263635,-0.889141,-0.934363,0
0,0.6300,0.906842,-0.547641,0.378504,-0.195733,-0.212150,0
1,0.4300,-1.025712,0.906314,1.579753,0.825924,0.510063,0
0,0.0400,-1.240440,1.269803,1.895872,-0.965299,-0.934363,0
0,0.1900,-1.813049,1.269803,2.528108,0.517386,0.510063,0
1,0.0900,-1.526745,0.724569,2.528108,0.517386,0.510063,0
0,0.7500,-1.025712,0.179336,0.757846,-0.990447,-0.934363,0
0,0.0500,-0.381527,-1.274619,-0.633074,-0.918310,-0.934363,0
0,0.9400,-0.810984,1.996780,2.211990,1.064951,1.232275,0
0,0.3800,-1.312016,1.815036,2.528108,0.296524,0.510063,0
0,0.1800,-1.526745,1.269803,2.528108,0.830429,0.510063,0
0,0.1200,-1.598321,1.269803,1.579753,-0.580279,-0.212150,0
0,0.5400,1.264722,-1.274619,-0.633074,-0.309213,-0.212150,0
0,0.0300,-0.023647,-1.092874,-0.633074,-1.016843,-0.934363,0
0,0.5000,0.835266,-1.274619,-0.633074,-0.367145,-0.212150,0
0,0.0500,1.336299,0.906314,-0.380180,-0.804070,-0.934363,0
0,0.0200,0.191081,-1.274619,-0.633074,-0.973550,-0.934363,0
0,0.1000,1.264722,0.179336,0.757846,1.219946,1.232275,0
0,0.4000,-1.097288,0.542825,2.528108,-0.469525,-0.212150,0
0,0.1300,-0.667832,0.361081,-0.633074,1.127535,1.232275,0
0,0.0800,0.835266,-1.092874,-0.633074,0.544457,0.510063,0
0,0.0700,0.191081,1.815036,2.528108,0.869869,1.232275,0
0,0.0800,-0.238375,0.179336,-0.633074,-0.861488,-0.934363,0
0,0.4000,-0.381527,-1.274619,-0.633074,-0.459936,-0.212150,0
0,0.0500,-1.669897,-0.184152,2.528108,-0.333630,-0.212150,0
0,0.1400,0.047929,-0.184152,-0.633074,0.000415,-0.212150,0
0,0.1100,-0.238375,1.633291,2.528108,0.000415,-0.212150,0
0,0.0800,-0.238375,0.361081,-0.633074,0.143420,0.510063,0
0,0.0200,1.193146,-1.274619,-0.633074,1.191981,1.232275,0
1,0.7200,1.193146,1.633291,0.378504,1.631396,1.232275,0
0,1.0000,-1.383592,1.269803,-0.000838,-1.035196,-0.934363,0
0,0.2500,1.193146,0.179336,-0.633074,-0.417337,-0.212150,0
0,0.0500,-0.524680,-0.729386,-0.633074,-0.063270,-0.212150,0
0,1.0000,-0.739408,1.088058,-0.633074,0.885014,1.232275,0
0,1.0000,1.980483,0.906314,1.895872,0.332732,0.510063,0
0,1.0000,0.763690,1.633291,-0.633074,-2.017543,-1.656575,0
0,0.4700,-1.383592,-0.184152,0.252057,-0.910866,-0.934363,0
0,0.8600,1.264722,0.724569,0.252057,0.307123,0.510063,0
0,1.0000,0.477386,-0.547641,-0.633074,-0.441260,-0.212150,0
0,1.0000,0.620538,0.179336,-0.633074,-0.502798,-0.212150,0
0,1.0000,1.622603,0.724569,-0.633074,-1.237160,-1.656575,0
0,1.0000,0.477386,0.179336,-0.633074,0.634321,0.510063,0
0,1.0000,1.193146,0.906314,-0.064061,1.306857,1.232275,0
0,0.2100,-0.166799,1.269803,-0.633074,0.148493,0.510063,0
0,1.0000,-1.312016,0.906314,0.757846,-1.359339,-1.656575,0
1,0.9600,-0.095223,0.361081,-0.633074,1.271577,1.232275,0
0,0.2400,0.119505,-0.184152,-0.633074,-1.376790,-1.656575,0
0,1.0000,-1.240440,1.451547,-0.633074,1.135339,1.232275,0
0,1.0000,0.978418,-0.547641,-0.633074,0.337709,0.510063,0
0,0.1500,-0.524680,1.088058,-0.633074,-0.254813,-0.212150,0
0,1.0000,0.620538,-0.729386,-0.633074,0.186489,0.510063,0
1,0.8100,0.405810,-0.002408,-0.633074,-0.774659,-0.934363,0
0,0.2300,1.908907,-0.365897,-0.506627,1.625512,1.232275,0
0,0.3800,-1.168864,-0.184152,-0.000838,-0.356606,-0.212150,0
0,1.0000,0.047929,1.996780,-0.633074,-0.472760,-0.212150,0
0,0.2200,0.477386,1.633291,-0.633074,0.517386,0.510063,0
0,0.7300,-1.312016,-0.002408,0.252057,2.243436,1.954488,1
1,1.0000,2.266788,0.179336,-0.633074,0.739864,0.510063,0
0,0.9900,0.262657,1.269803,-0.633074,0.678259,0.510063,0
0,1.0000,1.049994,-0.911130,-0.633074,-0.227515,-0.212150,0
1,1.0000,-1.526745,2.178524,2.211990,-1.782400,-1.656575,0
0,0.5200,0.548962,0.724569,1.010741,-1.197720,-1.656575,0
0,0.3900,-1.741473,0.361081,1.895872,-0.861488,-0.934363,0
0,0.9100,-0.381527,-0.911130,0.252057,0.090960,-0.212150,0
0,1.0000,-0.810984,-0.729386,1.579753,-1.518197,-1.656575,0
0,0.6700,-1.097288,1.633291,0.504951,-0.246264,-0.212150,0
0,1.0000,0.262657,-0.729386,-0.633074,2.243436,1.954488,0
0,0.1900,2.052059,1.451547,-0.633074,0.008358,-0.212150,0
0,1.0000,1.980483,-1.092874,-0.633074,-0.786229,-0.934363,0
0,0.0700,-1.383592,0.906314,1.263635,0.955098,1.232275,0
0,1.0000,-1.312016,-0.365897,0.252057,0.279430,0.510063,0
0,0.2400,0.262657,-1.274619,-0.633074,0.698759,0.510063,0
0,0.9600,2.123635,-0.365897,-0.633074,0.540603,0.510063,0
0,0.8700,0.620538,-0.365897,0.252057,1.421520,1.232275,0
0,0.0300,-0.166799,-0.002408,-0.633074,1.074608,1.232275,0
0,0.1200,0.620538,-0.729386,-0.633074,-1.137859,-1.656575,0
0,0.8700,0.047929,-0.365897,0.504951,2.243436,1.954488,0
0,0.8700,0.047929,-0.365897,-0.633074,0.797463,0.510063,0
0,0.1200,0.692114,-0.365897,-0.633074,-0.580279,-0.212150,0
0,0.8000,1.407875,-0.365897,-0.633074,-1.541854,-1.656575,0
0,0.1800,-0.596256,0.542825,1.263635,-0.411521,-0.212150,0
0,0.2600,-0.667832,-0.729386,-0.633074,1.136602,1.232275,0
0,0.6300,0.906842,-0.911130,-0.633074,0.821665,0.510063,0
0,0.3600,0.620538,-0.365897,-0.633074,0.185548,0.510063,0
0,0.4500,-0.524680,1.451547,0.188833,1.025830,1.232275,0
0,0.5400,0.119505,-0.365897,-0.633074,1.319981,1.232275,0
0,0.3300,-0.095223,-0.365897,1.010741,1.579313,1.232275,0
0,0.4600,0.262657,-0.365897,-0.633074,0.135201,0.510063,0
0,0.1600,0.477386,-0.184152,-0.633074,-0.149586,-0.212150,0
0,0.3800,0.692114,-0.365897,4.108699,-0.042628,-0.212150,0
0,0.2000,0.405810,0.542825,-0.633074,0.683459,0.510063,0
0,0.2900,-1.025712,-0.911130,-0.190509,0.742517,0.510063,0
0,0.1200,2.123635,-0.365897,-0.633074,-0.774659,-0.934363,0
0,0.8700,-0.381527,-0.365897,-0.633074,1.124961,1.232275,0
0,0.9500,1.837331,-0.365897,-0.633074,-0.810152,-0.934363,0
0,0.9500,0.405810,-0.365897,-0.633074,1.450892,1.232275,0
0,0.0400,-0.238375,-0.365897,-0.633074,-1.063971,-0.934363,0
0,0.9600,0.047929,0.179336,-0.633074,-1.137859,-1.656575,0
0,0.0300,1.908907,-0.911130,0.252057,1.243944,1.232275,0
0,0.1200,0.763690,-0.547641,-0.633074,-0.957174,-0.934363,0
0,0.1500,1.479451,-0.547641,-0.633074,-0.151357,-0.212150,0
0,0.8000,0.119505,-1.092874,-0.633074,-1.432863,-1.656575,0
0,0.8000,0.763690,-0.547641,-0.633074,1.306857,1.232275,0
0,0.8000,1.049994,-1.092874,-0.253732,2.243436,1.954488,0
0,0.8000,-1.312016,-0.547641,1.263635,-1.473821,-1.656575,0
0,0.2900,-1.168864,-0.184152,1.579753,-0.426183,-0.212150,0
0,0.2100,1.407875,-1.274619,0.252057,0.245188,0.510063,0
0,0.2800,1.837331,-0.547641,-0.633074,1.319981,1.232275,0
0,0.7100,-0.238375,0.179336,-0.253732,0.365962,0.510063,0
0,0.2800,-0.023647,-0.002408,-0.000838,-0.176791,-0.212150,0
0,0.7100,0.119505,-0.547641,-0.633074,2.243436,1.954488,0
0,0.2500,-0.453103,-0.547641,1.263635,1.502092,1.232275,0
0,0.7100,0.262657,-0.547641,-0.633074,0.240111,0.510063,0
0,0.3600,-0.810984,-0.547641,-0.190509,1.351548,1.232275,0
0,0.3600,0.620538,-0.365897,0.125610,1.077436,1.232275,0
0,0.3600,1.908907,-0.547641,-0.633074,1.500184,1.232275,0
0,0.6300,1.837331,-0.547641,-0.633074,-0.534634,-0.212150,0
0,0.4500,1.193146,-0.911130,0.504951,-0.657048,-0.212150,0
0,0.2000,0.548962,-0.184152,-0.633074,0.667324,0.510063,0
0,0.5400,0.620538,-0.365897,0.125610,0.226332,0.510063,0
0,0.4500,0.191081,-1.092874,-0.633074,0.032758,-0.212150,0
0,0.5400,-0.381527,-0.002408,-0.633074,-0.810152,-0.934363,0
0,0.5300,-0.954136,-0.547641,-0.190509,1.514565,1.232275,0
0,0.4600,0.405810,-0.547641,-0.633074,-1.495547,-1.656575,0
0,0.5300,0.763690,-0.547641,-0.633074,-0.768967,-0.934363,0
0,0.4600,0.978418,-0.547641,-0.633074,0.226332,0.510063,0
0,0.4600,0.191081,0.542825,1.010741,-0.014463,-0.212150,0
0,0.0500,-0.739408,-1.274619,1.263635,0.686407,0.510063,0
0,0.0400,-0.524680,0.542825,1.010741,0.846177,0.510063,0
0,0.5200,-0.954136,-0.547641,0.504951,-0.489238,-0.212150,0
0,0.9500,-1.312016,-0.729386,1.895872,0.016185,-0.212150,0
0,0.6100,1.765755,-1.092874,-0.633074,1.222234,1.232275,0
0,0.2900,1.049994,-0.547641,-0.316956,1.568073,1.232275,0
0,0.0900,-0.166799,-0.729386,-0.633074,-1.864439,-1.656575,0
0,0.7000,-0.453103,-0.547641,-0.633074,-0.741386,-0.934363,0
0,0.2900,2.409940,-0.547641,-0.569850,-0.630209,-0.212150,0
0,0.7000,-1.312016,0.179336,-0.190509,0.602158,0.510063,0
0,0.1200,2.839396,-0.547641,0.125610,1.271577,1.232275,0
0,0.0400,-1.312016,-0.911130,1.263635,-0.752247,-0.934363,0
0,0.0300,1.622603,-0.547641,-0.633074,0.018768,-0.212150,0
0,0.9500,0.477386,-0.002408,-0.633074,0.957753,1.232275,0
0,0.0400,1.837331,-0.729386,-0.633074,0.771796,0.510063,0
1,0.9500,-0.095223,-0.729386,-0.633074,0.136235,0.510063,0
0,0.0400,0.692114,-0.547641,-0.633074,-1.137859,-1.656575,0
0,0.0400,-1.240440,1.451547,1.579753,-0.822529,-0.934363,0
0,0.4200,1.336299,0.542825,-0.633074,-0.246264,-0.212150,0
0,0.0300,0.692114,-0.729386,-0.633074,0.307123,0.510063,0
0,0.8700,0.978418,-0.729386,-0.633074,-1.115681,-1.656575,0
0,0.8700,-1.312016,-0.729386,1.010741,-1.016843,-0.934363,0
0,0.8700,-0.023647,-0.547641,-0.633074,1.243944,1.232275,0
0,0.4000,2.696244,-1.274619,-0.633074,1.150766,1.232275,0
0,0.1200,0.978418,-0.365897,-0.633074,2.243436,1.954488,0
0,0.8600,-0.954136,0.361081,-0.569850,0.976619,1.232275,0
0,0.8700,1.837331,-0.365897,-0.633074,-0.221409,-0.212150,0
0,0.8700,1.980483,-0.002408,-0.633074,1.249586,1.232275,0
0,0.0500,0.692114,-0.729386,-0.633074,1.828194,1.954488,0
0,0.0800,-0.381527,-0.729386,1.579753,1.272800,1.232275,0
0,0.2800,1.765755,-0.729386,-0.633074,-1.073918,-0.934363,0
0,0.8000,-0.882560,-0.729386,-0.633074,0.256024,0.510063,0
0,0.1600,-0.238375,-0.547641,-0.633074,1.124961,1.232275,0
0,0.6200,1.622603,-1.274619,-0.633074,-0.910866,-0.934363,0
